ORIG_FID,CIES_NM_TL,P_R23_2020,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
6790,Vadakkenchery,60795.51705,20,0,,,
6791,Bachhrawan,63763.07958,20,0,,,
6792,Gundlupet,42267.28096,20,0,,,
6794,Atarra Buzurg,74614.68388,20,0,,,
6795,Hinganghat,149908.2574,20,0,,,
6796,Guntakal,146639.7453,20,0,,,
6799,Alathur,45411.07894,20,0,,,
6800,Vaikom,85999.9771,20,0,,,
6801,Bahraich,497911.2315,20,0,,,
6803,Lalganj,117016.238,20,0,,,
6804,Baberu,66976.91839,20,0,,,
6806,Andole,40123.24954,20,0,,,
6807,Mandya,194873.4404,20,0,,,
6808,Udhagamandalam,103995.2861,20,0,,,
6814,Tumakuru,383231.578,20,0,,,
6815,Palakkad,393078.8215,20,0,,,
6818,"Nemmara, Vallanghi",45092.90578,20,0,,,
6820,Kollam,2808123.115,20,0,,,
6821,Sangareddy,113912.89,20,0,,,
6825,Kaisarganj,48487.07864,20,0,,,
6827,Jabalpur,1491389.65,20,0,,,
6828,Pavagada,51759.32521,20,0,,,
6829,Muvattupuzha,191468.7612,20,0,,,
6830,Kottayam,1005639.276,20,0,,,
6832,Kamareddy,113867.8919,20,0,,,
6834,Madhugiri,60680.30257,20,0,,,
6835,Coonoor,135903.3057,20,0,,,
6836,Kothamangalam,120885.1172,20,0,,,
6840,Medak,74915.0473,20,0,,,
6841,Gadwal,78683.71034,20,0,,,
6842,Ramtek,61582.01938,20,0,,,
6843,Kollengode,44530.32041,20,0,,,
6844,Seoni,163429.8894,20,0,,,
6846,Maddur,63152.09578,20,0,,,
6848,Haidargarh,41604.24783,20,0,,,
6850,Chamarajanagara,99016.18407,20,0,,,
6852,Mahbubnagar,232756.3192,20,0,,,
6854,Sihora,54604.17159,20,0,,,
6855,Raebareli,439598.5143,20,0,,,
6857,Warora,81273.64484,20,0,,,
6858,Wani,104433.8286,20,0,,,
6859,Pamidi,40550.20009,20,0,,,
6862,Hyderabad,8968999.892,20,0,,,
6863,Pala,68003.48296,20,0,,,
6864,Puthencavu,72181.89876,20,0,,,
6865,Bhinga,56478.16667,20,0,,,
6867,Nagod,52797.33758,20,0,,,
6868,Anantapur,432814.3835,20,0,,,
6873,Thodupuzha,155172.1901,20,0,,,
6874,Colonelganj,71041.12551,20,0,,,
6875,Khaga,108526.21,20,0,,,
6876,Chitrakoot,74469.29834,20,0,,,
6878,Channapattana,121613.4909,20,0,,,
6879,Mettupalayam,82128.59768,20,0,,,
6880,Coimbatore,2159748.018,20,0,,,
6881,Chitrakoot Dham,155315.0898,20,0,,,
6883,Kollegal,68472.47651,20,0,,,
6884,Karamadai,41823.13078,20,0,,,
6885,Katni,285419.953,20,0,,,
6886,Shadnagar,58903.53073,20,0,,,
6887,Kozhencherry,75187.43052,20,0,,,
6889,Umred,70354.17852,20,0,,,
6894,Korutla,80581.42727,20,0,,,
6895,Badepalli,47918.61745,20,0,,,
6896,Ikauna,43496.04044,20,0,,,
6897,Bhadravati,54193.76728,20,0,,,
6898,Wanaparthy,86306.51977,20,0,,,
6899,Hindupur,140174.7674,20,0,,,
6900,Ramanagara,102125.4089,20,0,,,
6901,Kanjirappalli,69952.42212,20,0,,,
6902,Varkala,183299.2787,20,0,,,
6904,"Pura Sidhi, Rānīganj Bāzār",83691.79581,20,0,,,
6906,Bengaluru,12713078.14,20,0,,,
6908,Dhone,60695.78429,20,0,,,
6909,Rudauli,98310.5776,20,0,,,
6910,Unchahar,94294.96855,20,0,,,
6912,Ranni,51802.62321,20,0,,,
6913,Pathanamthitta,61298.39005,20,0,,,
6916,Gauribidanuru,61083.88483,20,0,,,
6917,Pollachi,228251.9521,20,0,,,
6919,Kurnool,487320.512,20,0,,,
6920,Kottarakkara,125587.8234,20,0,,,
6921,Satna,482654.6637,20,0,,,
6922,Dharmavaram,130156.0087,20,0,,,
6923,Jais,65718.268,20,0,,,
6924,Kymore,63709.19275,20,0,,,
6925,Kallambalam,60469.76446,20,0,,,
6926,Attingal,300883.2118,20,0,,,
6928,Jagdispur,52166.5711,20,0,,,
6929,Salon,64400.16318,20,0,,,
6932,Gonda,403948.4031,20,0,,,
6933,Chimur,40721.90275,20,0,,,
6935,Maihar,112079.7928,20,0,,,
6936,Doddaballapura,151190.0332,20,0,,,
6937,Pathanapuram,45719.25515,20,0,,,
6939,Kanakapura,62362.94526,20,0,,,
6941,Bhandara,162767.3779,20,0,,,
6942,Thumukunta,50418.75227,20,0,,,
6943,Satyamangalam,58239.08638,20,0,,,
6944,Jagtial,131919.8672,20,0,,,
6945,Chandrapur,390532.8014,20,0,,,
6946,Sircilla,113847.6769,20,0,,,
6948,Nagarkurnool,41908.00709,20,0,,,
6949,Thiruvananthapuram,2854265.103,20,0,,,
6950,Balrampur,199936.1326,20,0,,,
6951,Gajwel,49419.93313,20,0,,,
6952,"Delha, Sagwaniān",47614.06576,20,0,,,
6953,Punalur,102586.5573,20,0,,,
6954,Yeroor,67564.37092,20,0,,,
6955,Tadipatri,117836.5706,20,0,,,
6958,Tiruppur,1161231.669,20,0,,,
6959,Venjaramoodu,111502.3029,20,0,,,
6960,Manjhanpur,40479.38919,20,0,,,
6962,Gauriganj,51123.10377,20,0,,,
6964,Ghatkesar,153187.3035,20,0,,,
6966,Ballarpur,93241.84808,20,0,,,
6967,Siddipet,134348.3177,20,0,,,
6968,Bethamcherla,55388.72625,20,0,,,
6969,Bagepalli,49582.10505,20,0,,,
6970,Chikkaballapura,81332.99994,20,0,,,
6971,Palladam,73679.77472,20,0,,,
6974,Kunda,97919.10911,20,0,,,
6975,Nandikotkur,56399.48966,20,0,,,
6976,Jigani,286158.1765,20,0,,,
6977,Faizabad,965230.1946,20,0,,,
6978,Udumalapettai,138523.7496,20,0,,,
6979,Kattappana,60082.97581,20,0,,,
6980,Tirora,77469.23145,20,0,,,
6984,Bharwari,47254.3431,20,0,,,
6987,Gobichettipalayam,125017.9783,20,0,,,
6991,Vizhinjam,45063.98906,20,0,,,
6992,Maharajpur,138587.4107,20,0,,,
6993,Tulsipur,83281.91379,20,0,,,
6997,Amethi,70562.58061,20,0,,,
7001,Sarai Aquil,64471.62281,20,0,,,
7004,Hoskote,54730.73655,20,0,,,
7005,Dodda Dunnasandra,41585.47297,20,0,,,
7006,Hosur,387333.9698,20,0,,,
7007,Karimnagar,345882.0835,20,0,,,
7010,Balaghat,132231.9867,20,0,,,
7011,Utraula,63763.76475,20,0,,,
7012,Cumbum,108635.2399,20,0,,,
7013,Umaria,54524.02309,20,0,,,
7014,Shahpura,113274.9867,20,0,,,
7016,Bhongir,63606.28646,20,0,,,
7017,Thengapattnam,143067.8951,20,0,,,
7018,Bodinayakkanur,104829.4513,20,0,,,
7020,Rewa,327409.2168,20,0,,,
7021,Sakoli,41591.35376,20,0,,,
7022,Mul,49720.46735,20,0,,,
7024,Brahmapuri,79438.22354,20,0,,,
7025,Perundurai,40065.06475,20,0,,,
7026,Kaliyikkavila,70007.75737,20,0,,,
7028,Kangeyam,45864.27124,20,0,,,
7029,Shencottai,71043.75857,20,0,,,
7030,Kaghaznagar,80652.34774,20,0,,,
7031,Dharapuram,70342.22302,20,0,,,
7033,Maluru,71918.03801,20,0,,,
7035,Sultanpur,424290.9617,20,0,,,
7037,Gondia,271912.855,20,0,,,
7038,Pulivendula,64499.42692,20,0,,,
7039,Kadiri,103311.2848,20,0,,,
7040,Erode,885400.3205,20,0,,,
7041,Marthandam,184138.999,20,0,,,
7043,Nandyal,246343.7125,20,0,,,
7045,Atmakur,56066.96686,20,0,,,
7046,Kodaikanal,68063.16673,20,0,,,
7047,Theni,171707.224,20,0,,,
7048,Jammalamadugu,69734.10456,20,0,,,
7049,Chintamani,115366.3891,20,0,,,
7050,Palani,112492.5921,20,0,,,
7051,Tenkasi,99491.07129,20,0,,,
7053,Prayagraj,2200790.769,20,0,,,
7054,Mancherial,140043.8012,20,0,,,
7055,Kadayanallur,82761.93872,20,0,,,
7056,Colachel,92612.05256,20,0,,,
7058,Bellampalli,69284.25637,20,0,,,
7060,Pratapgarh,310599.4905,20,0,,,
7061,Mettur,147585.6651,20,0,,,
7063,Peddapalli,61711.93861,20,0,,,
7064,Periyakulam,60821.85976,20,0,,,
7065,Puliyangudi,58686.00567,20,0,,,
7066,Mau Aimma,43348.96793,20,0,,,
7067,Phaphamau,119891.4635,20,0,,,
7070,Allagadda,53195.33339,20,0,,,
7071,Thuckalay,262175.1308,20,0,,,
7072,Ramagundam,219815.6754,20,0,,,
7073,Jangaon,68943.78723,20,0,,,
7076,Vikramasingapuram,67899.90782,20,0,,,
7079,Edappadi,60877.24104,20,0,,,
7080,Itwa,40510.7386,20,0,,,
7082,Kolar,158382.5271,20,0,,,
7083,Domariaganj,86056.90997,20,0,,,
7084,Barhni,47994.83467,20,0,,,
7093,"Tiruchengodu, Thiruchengodu",177654.7721,20,0,,,
7094,Andipatti Jakkampatty,55778.46021,20,0,,,
7095,Jhusi,261333.7163,20,0,,,
7096,Amgaon,67387.68397,20,0,,,
7097,Sangagiri,40516.13505,20,0,,,
7098,Rajapalayam,249784.0432,20,0,,,
7099,Nagercoil,420086.4912,20,0,,,
7100,N/A,58598.00132,20,0,,,
7101,Gadchiroli,84080.72874,20,0,,,
7103,Sankarankovil,73117.60135,20,0,,,
7105,Proddatur,242486.1524,20,0,,,
7107,Bangarapete,102885.0708,20,0,,,
7111,Palacode,43113.79842,20,0,,,
7113,Srivilliputtur,93433.14865,20,0,,,
7117,Dharmapuri,249023.4518,20,0,,,
7118,Kolar Gold Fields,142412.6983,20,0,,,
7119,Batlagundu,45320.68965,20,0,,,
7124,Iltifatganj,110938.3285,20,0,,,
7126,Krishnagiri,179298.9191,20,0,,,
7130,Salem,1320589.305,20,0,,,
7131,Akbarpur,169937.5278,20,0,,,
7132,Usilampatti,64548.56469,20,0,,,
7135,Warangal,816738.3959,20,0,,,
7136,Nalgonda,183319.6799,20,0,,,
7137,Mungra Badshahpur,77583.99713,20,0,,,
7140,Paramathi Velur,44207.60359,20,0,,,
7141,Basti,410949.3559,20,0,,,
7143,Tirunelveli,276759.6649,20,0,,,
7144,Mulabagilu,70568.76929,20,0,,,
7145,Sivakasi,260389.0203,20,0,,,
7146,Bansi,93622.45101,20,0,,,
7147,Mydukuru,46398.82666,20,0,,,
7148,Tanda,219504.6055,20,0,,,
7149,Madanapalle,189585.6681,20,0,,,
7151,Chinnalapatti,41026.86784,20,0,,,
7152,"Sirsa, Sirsā",43150.6758,20,0,,,
7155,Karur,284550.2414,20,0,,,
7158,Thalaiyuthu,123951.1967,20,0,,,
7159,Giddalur,56109.07648,20,0,,,
7160,Dindigul,393755.1026,20,0,,,
7161,Handia,124887.3935,20,0,,,
7163,Shahdol,116626.4872,20,0,,,
7164,Rasipuram,75696.84384,20,0,,,
7165,Naugarh,190393.0092,20,0,,,
7167,Namakkal,198721.1176,20,0,,,
7168,Koraon,42056.96838,20,0,,,
7171,Kovilpatti,163667.6832,20,0,,,
7172,Punganuru,60036.51973,20,0,,,
7174,"Dharamsinghwa, Sikri",57891.96263,20,0,,,
7175,Machhlishahr,50193.22168,20,0,,,
7176,Sidhi,52255.18338,20,0,,,
7177,Kadapa,349271.5487,20,0,,,
7178,Sattur,79997.3715,20,0,,,
7179,Nahwai,41943.29744,20,0,,,
7180,Rayachoti,111088.3258,20,0,,,
7182,Tirumangalam,68647.29233,20,0,,,
7183,Virudhunagar,143313.5666,20,0,,,
7187,Baskhari,71285.33754,20,0,,,
7191,Jalalpur,100222.9588,20,0,,,
7192,Porumamilla,47449.2652,20,0,,,
7194,Dongargarh,69413.74188,20,0,,,
7195,Madurai,1863818.896,20,0,,,
7199,Shahganj,116906.8066,20,0,,,
7200,Manda,43017.07887,20,0,,,
7203,Sarai Kheta,85717.05979,20,0,,,
7205,Amardobha,40209.31916,20,0,,,
7208,Khalilabad,227994.9994,20,0,,,
7210,Markapur,77193.79593,20,0,,,
7211,Suryapet,141722.5862,20,0,,,
7212,Miryalaguda,150777.926,20,0,,,
7213,Macherla,76445.24556,20,0,,,
7214,Tirupattur,220795.6863,20,0,,,
7215,Harur,44572.2302,20,0,,,
7216,Gopiganj,135123.5074,20,0,,,
7217,Vaniyambadi,189128.8807,20,0,,,
7218,Uthangarai,44142.62023,20,0,,,
7220,Aruppukkottai,120034.3643,20,0,,,
7223,Kulithalai,108936.2603,20,0,,,
7225,Palamaneru,45918.80052,20,0,,,
7227,Gyanpur,56349.70907,20,0,,,
7233,Narsampet,54861.33722,20,0,,,
7234,Jaunpur,525378.6337,20,0,,,
7235,Pernampattu,100155.5241,20,0,,,
7236,Nautanwa,108663.5967,20,0,,,
7237,Anand Nagar,86716.8173,20,0,,,
7243,Ambur,237628.3924,20,0,,,
7245,Bhadohi,312791.3783,20,0,,,
7246,Kawardha,93680.45437,20,0,,,
7248,Thoothukudi,352287.7203,20,0,,,
7249,Phulpur,64513.09733,20,0,,,
7250,Khamaria,230350.0448,20,0,,,
7254,Gorakhpur,1591666.001,20,0,,,
7255,Mirzapur,601803.8515,20,0,,,
7256,Pileru,47221.31936,20,0,,,
7257,Tuticorin Port,83639.9372,20,0,,,
7258,Kayalpattinam,76190.94599,20,0,,,
7261,Attur,105986.4916,20,0,,,
7262,Manapparai,81491.48719,20,0,,,
7263,"Koerpurwa, Sāhabganj, Sāhibganj",59763.16738,20,0,,,
7264,Tiruchchendur,44688.75975,20,0,,,
7266,"Khud Kāshta, Sarāi Mīr",57901.615,20,0,,,
7268,Rajnandgaon,216806.5622,20,0,,,
7269,Gudiyatham,221970.0506,20,0,,,
7271,Rajampet,65434.85534,20,0,,,
7274,Mahabubabad,76986.13845,20,0,,,
7275,Chengam,54803.66389,20,0,,,
7276,Thuraiyur,69653.95546,20,0,,,
7284,Maharajganj,175790.138,20,0,,,
7285,Huzurnagar,49567.45538,20,0,,,
7286,Pindra,63008.33522,20,0,,,
7287,Kanigiri,49479.68424,20,0,,,
7293,Chittoor,191871.2359,20,0,,,
7294,Kerakat,52754.03344,20,0,,,
7296,Tiruchirappalli,1302828.42,20,0,,,
7297,Sivaganga,63402.19919,20,0,,,
7298,Lalganj,47827.42027,20,0,,,
7299,Podili,40408.82666,20,0,,,
7303,Kodada,73725.71299,20,0,,,
7305,Bilariyaganj,59485.42227,20,0,,,
7306,Vinukonda,82326.06772,20,0,,,
7310,Azamgarh,450460.31,20,0,,,
7311,Mughal Sarai,3892014.338,20,0,,,
7312,Bhilai,1288873.557,20,0,,,
7314,Piduguralla,95829.36081,20,0,,,
7317,Lormi,48298.54638,20,0,,,
7318,N/A,47124.25367,20,0,,,
7322,Vellore,786636.6645,20,0,,,
7324,Chinnasalem,41960.0238,20,0,,,
7327,Khammam,335638.3078,20,0,,,
7329,Kodur,49327.24402,20,0,,,
7331,Bemetara,52745.70473,20,0,,,
7332,Balod,56462.01483,20,0,,,
7333,Siswa Bazar,56374.51402,20,0,,,
7335,Perambalur,84688.1732,20,0,,,
7336,Paramakkudi,75606.02519,20,0,,,
7339,Mubarakpur,125543.7715,20,0,,,
7340,Chunar,126825.262,20,0,,,
7341,Mungeli,61956.39642,20,0,,,
7342,Kallakurichi,91955.72104,20,0,,,
7343,Tiruvannamalai,329105.558,20,0,,,
7346,Khadda,60566.0893,20,0,,,
7347,Polur,67979.24494,20,0,,,
7349,Captainganj,44891.16365,20,0,,,
7350,Chauri Chaura,55084.84045,20,0,,,
7352,Yellandu,74147.10202,20,0,,,
7353,Tirupati,517939.1716,20,0,,,
7354,Hata,109801.8359,20,0,,,
7356,Pudukkottai,174790.7398,20,0,,,
7357,Walajapet,303783.5984,20,0,,,
7358,Nibua Raiganj,167598.3465,20,0,,,
7359,Muhammadabad,131453.0019,20,0,,,
7360,Manendragarh,63508.12223,20,0,,,
7361,Raipur,1448556.36,20,0,,,
7364,Barhalganj,116257.0346,20,0,,,
7366,Aunrihar Kala,73324.47697,20,0,,,
7367,Ramkola,72561.17776,20,0,,,
7368,Vindhyanagar,303428.0242,20,0,,,
7370,Narasaraopet,164659.6954,20,0,,,
7371,Arani,183837.6955,20,0,,,
7372,Rudarpur,60266.08428,20,0,,,
7373,Singrauli,59034.07782,20,0,,,
7374,Waidhan,50295.44234,20,0,,,
7375,Addanki,48119.18999,20,0,,,
7377,Devakottai,47613.18604,20,0,,,
7378,Kushinagar,334237.3508,20,0,,,
7380,Sattenapalle,74895.03428,20,0,,,
7381,Tirukkovilur,111483.8465,20,0,,,
7383,Venkatagiri,52892.59088,20,0,,,
7386,Ariyalur,72133.25185,20,0,,,
7387,Ghosi,77114.09312,20,0,,,
7388,Kandukur,56913.68489,20,0,,,
7389,Alangudi,50872.27997,20,0,,,
7390,Kilakkarai,40631.92224,20,0,,,
7392,Chirmiri,84636.38882,20,0,,,
7394,Ramanathapuram,130635.5155,20,0,,,
7397,Anpara,117857.8621,20,0,,,
7398,Ongole,246240.003,20,0,,,
7400,Deoria,484491.0848,20,0,,,
7401,Chilakaluripet,152526.5026,20,0,,,
7402,Bagaha,122792.6209,20,0,,,
7403,Padrauna,190805.2829,20,0,,,
7404,Kopaganj,49421.34641,20,0,,,
7405,Mau,421979.3543,20,0,,,
7406,Tilda Neora,64741.24937,20,0,,,
7407,Nagari,83415.57997,20,0,,,
7408,Thiruvaiyaru,68067.74856,20,0,,,
7409,Chandauli,44160.36174,20,0,,,
7410,Dhamtari,137297.4155,20,0,,,
7411,Aranthangi,71454.87887,20,0,,,
7412,Barhaj,51266.45372,20,0,,,
7413,Thanjavur,391847.2303,20,0,,,
7415,Sri Kalahasti,95210.61176,20,0,,,
7418,Kothagudem,150644.7593,20,0,,,
7419,Ulundurpettai,53660.86748,20,0,,,
7421,Robertsganj,153743.9754,20,0,,,
7422,Chakia,61973.13203,20,0,,,
7423,Dalla,254560.2286,20,0,,,
7424,Bhatapara,109108.1214,20,0,,,
7425,Bilaspur,790983.7415,20,0,,,
7426,Buchireddipalem,41277.41411,20,0,,,
7427,Gingee,84176.70009,20,0,,,
7428,Ayyampettai,93643.75893,20,0,,,
7431,Guntur,872419.2244,20,0,,,
7432,Kavali,107386.7408,20,0,,,
7433,Tiruttani,90047.45589,20,0,,,
7436,Palwancha,117713.5568,20,0,,,
7437,Virudhachalam,110167.9268,20,0,,,
7439,Kanker,40329.97832,20,0,,,
7440,Gudur,82217.26407,20,0,,,
7441,Tiruvethipuram,106609.4147,20,0,,,
7442,Papanasam,63851.75687,20,0,,,
7443,Lauria Nandangarh,227785.4381,20,0,,,
7445,Ghazipur,376759.0609,20,0,,,
7446,Nellore,666372.3146,20,0,,,
7447,Arakkonam,139804.9023,20,0,,,
7448,Tiruvuru,50859.97337,20,0,,,
7449,Belthara Road,80481.47609,20,0,,,
7452,Viluppuram,320680.8917,20,0,,,
7453,Salempur,112193.7628,20,0,,,
7454,Renukut,125324.2136,20,0,,,
7456,Chirala,214420.2041,20,0,,,
7457,Vandavasi,72161.79209,20,0,,,
7458,Rajim,140676.4056,20,0,,,
7459,Kumbakonam,373897.0887,20,0,,,
7460,Ramnagar,75501.84545,20,0,,,
7462,Kanchipuram,363772.4585,20,0,,,
7463,Tamkuhi Raj,594482.383,20,0,,,
7464,Neyveli,113474.2577,20,0,,,
7465,Jānji,68040.41462,20,0,,,
7466,Arang,64604.44737,20,0,,,
7469,Panruti,114384.889,20,0,,,
7471,Pattukkottai,106977.6099,20,0,,,
7473,Bhadrachalam,51108.03315,20,0,,,
7475,Vijayawada,1345947.849,20,0,,,
7476,Mangalagiri,107131.7865,20,0,,,
7479,Muhammadabad,137423.6913,20,0,,,
7481,Tindivanam,124349.5833,20,0,,,
7483,Rasra,93790.46674,20,0,,,
7484,Bapatla,105819.4036,20,0,,,
7485,Khampar,401754.387,20,0,,,
7486,Chainpur,42536.25134,20,0,,,
7488,Sathupally,52599.5138,20,0,,,
7489,Madhagadipet,59586.16631,20,0,,,
7493,Ponnur,81775.57711,20,0,,,
7494,Kurinjippadi,125692.371,20,0,,,
7496,Mannargudi,162296.2325,20,0,,,
7497,Adirampattinam,51055.40612,20,0,,,
7498,Narkatiaganj,133646.4798,20,0,,,
7499,Kattumannarkoil,91671.49263,20,0,,,
7500,Dhangarhwa,66283.49215,20,0,,,
7501,Mohania,83105.15937,20,0,,,
7502,Tiruvallur,215813.0119,20,0,,,
7504,Tenali,220063.1391,20,0,,,
7505,Nellikkuppam,45708.3437,20,0,,,
7506,Podakkudi,48344.48294,20,0,,,
7507,Mahasamund,87072.99727,20,0,,,
7508,Puducherry,1001314.721,20,0,,,
7509,Bhabua,182171.7312,20,0,,,
7511,Mairwa,79499.21062,20,0,,,
7513,Melmavurathur,44618.783,20,0,,,
7514,Kuttanallur,45760.64997,20,0,,,
7515,Sikandarpur,72007.36384,20,0,,,
7516,Rameswaram,49258.58744,20,0,,,
7518,Nuzvid,78792.29626,20,0,,,
7520,Mayiladuthurai,187543.0442,20,0,,,
7521,Kondagaon,77512.19318,20,0,,,
7522,Chennai,10747442.15,20,0,,,
7523,Maduranthakam,67856.96586,20,0,,,
7524,Cuddalore,354757.4689,20,0,,,
7526,Malapalli,59221.75542,20,0,,,
7527,Chidambaram,233505.8193,20,0,,,
7530,Buxar,237765.0191,20,0,,,
7531,Gummidipundi,110533.039,20,0,,,
7532,Thiruvarur,120413.014,20,0,,,
7533,Bettiah,310559.0876,20,0,,,
7534,Ekderwa,55440.38698,20,0,,,
7535,Mirganj,211752.9723,20,0,,,
7536,Bishrampur,40621.45806,20,0,,,
7542,Chengalpattu,61899.50121,20,0,,,
7543,Kalapet,46647.14166,20,0,,,
7544,Parangipettai,54605.9646,20,0,,,
7545,Ziradei,62913.47452,20,0,,,
7546,Korba,350028.1698,20,0,,,
7547,Maniar,63495.43781,20,0,,,
7548,Sirkazhi,93419.61666,20,0,,,
7549,Vuyyuru,51331.47265,20,0,,,
7550,Thiruthuraipoondi,41692.54759,20,0,,,
7551,Thawe,44024.6522,20,0,,,
7552,Kudra,75579.8961,20,0,,,
7553,Ballia,492225.8831,20,0,,,
7554,Gopalganj,104398.6171,20,0,,,
7556,Champa,96095.29665,20,0,,,
7557,Majhwalia,53080.98219,20,0,,,
7558,Siwan,255175.6295,20,0,,,
7560,Hussainganj,78314.2863,20,0,,,
7561,Repalle,73290.74356,20,0,,,
7562,Raghunathpur,57035.98607,20,0,,,
7563,Kochas,83057.87987,20,0,,,
7566,Bansdih,45030.70741,20,0,,,
7567,Chenari,42742.84803,20,0,,,
7569,Seorinarayan,43108.00935,20,0,,,
7575,Eluru,385806.4045,20,0,,,
7576,Gudivada,147824.7409,20,0,,,
7577,Karaikal,123201.9638,20,0,,,
7578,Babutola,130853.5864,20,0,,,
7581,Nagore,264720.1206,20,0,,,
7582,Dumraon,62032.60682,20,0,,,
7585,Ambikapur,209504.4171,20,0,,,
7586,Kalpakkam,66285.13935,20,0,,,
7589,Ramgarhwa,57772.344,20,0,,,
7590,Sagauli,92868.74261,20,0,,,
7593,Raxaul,108895.819,20,0,,,
7594,Nawada Givindganj,128640.1903,20,0,,,
7596,Pithora,40340.82745,20,0,,,
7598,"Kurān Sarai, Kurān Sarāi",84196.38327,20,0,,,
7603,Jangareddygudem,63689.61181,20,0,,,
7604,Sasaram,311318.6582,20,0,,,
7605,Maharajganj,100212.6152,20,0,,,
7606,Nawanagar,43312.16935,20,0,,,
7607,Nokha,58722.59712,20,0,,,
7610,Machilipatnam,183790.9622,20,0,,,
7611,Bairia,82269.11586,20,0,,,
7614,Turkaulia,60952.49239,20,0,,,
7615,Bhagwatiā,50954.02691,20,0,,,
7617,Ekma,41037.57006,20,0,,,
7619,Sakti,50577.39752,20,0,,,
7622,Banjari,66737.76164,20,0,,,
7625,Bikramganj,106821.3473,20,0,,,
7626,Garhwa,118276.4642,20,0,,,
7628,Murli Chapra,47860.70177,20,0,,,
7629,Tilouthu,55530.17469,20,0,,,
7630,Jagdalpur,176041.0638,20,0,,,
7631,Ekdari,41951.47172,20,0,,,
7632,Motihari,313562.1613,20,0,,,
7634,Umerkote,60237.78421,20,0,,,
7638,Dehri,291776.4097,20,0,,,
7639,Hussainabad (Japla),63946.85648,20,0,,,
7641,Piprakothi,75482.20094,20,0,,,
7642,Garhwa Road,45730.48729,20,0,,,
7643,Behea,55293.40043,20,0,,,
7644,Jagdispur,67716.95147,20,0,,,
7646,Pachmahla,45037.49005,20,0,,,
7647,Kalyanpur,62683.36645,20,0,,,
7648,"Harni, Sundarpur",44670.20328,20,0,,,
7649,Piro,79774.99098,20,0,,,
7650,Malakanagiri,70181.5941,20,0,,,
7652,Nasriganj,90924.39059,20,0,,,
7655,Ghorasahan,46259.36766,20,0,,,
7656,Masrakh,41655.51727,20,0,,,
7659,Bishanupur,75092.73046,20,0,,,
7660,Tadepallegudem,143298.2035,20,0,,,
7661,Sahebganj,52103.28425,20,0,,,
7664,Chhapra,466798.3637,20,0,,,
7665,Bhimavaram,260922.4588,20,0,,,
7667,Garahni,40008.00609,20,0,,,
7668,Daudnagar,150090.9869,20,0,,,
7669,Kundwa Chainpur,51183.03203,20,0,,,
7670,N/A,43201.85925,20,0,,,
7672,Boāriā,48282.91052,20,0,,,
7673,Arrah,398236.5592,20,0,,,
7674,Dhaka,73714.40714,20,0,,,
7675,Obra,44852.22067,20,0,,,
7676,Saraipali,44686.15801,20,0,,,
7679,Madhuban,83124.1089,20,0,,,
7681,Aurangabad,146316.3509,20,0,,,
7682,Nidadavolu,64047.54417,20,0,,,
7683,Bairgania,116792.4159,20,0,,,
7684,Baruraj (Motipur),85126.79034,20,0,,,
7686,Medininagar,232822.7634,20,0,,,
7687,Giddha,56187.83522,20,0,,,
7688,N/A,43599.56076,20,0,,,
7692,Garkha,62770.84653,20,0,,,
7694,Velpuru,51325.79056,20,0,,,
7695,Mehsi,83218.28468,20,0,,,
7696,Tanuku,126494.6469,20,0,,,
7698,Koliwar,49616.25916,20,0,,,
7701,Paroo,71847.51253,20,0,,,
7702,Haspura,44573.37535,20,0,,,
7703,Rajamahendravaram,559959.6721,20,0,,,
7706,Arwal,49122.76768,20,0,,,
7707,Raigarh,244362.9467,20,0,,,
7709,Nārāon,40499.41143,20,0,,,
7711,Narasapuram,135883.672,20,0,,,
7713,Maner,62429.7821,20,0,,,
7715,Sheohar,56050.12491,20,0,,,
7716,Bihta,89010.83855,20,0,,,
7718,Palakollu,133036.112,20,0,,,
7723,Chhitnāwān,116485.319,20,0,,,
7724,Goh,80032.70728,20,0,,,
7725,Paliganj,79832.18763,20,0,,,
7726,Parsauni,74663.29114,20,0,,,
7727,Pokhraira,42387.51835,20,0,,,
7728,Dighwara,45923.6011,20,0,,,
7729,Madanpur,85420.551,20,0,,,
7730,Ravulapalem,56572.74063,20,0,,,
7732,Dulhin Bazar,41965.56872,20,0,,,
7738,Rafiganj,161028.4468,20,0,,,
7739,Mandapeta,95975.6631,20,0,,,
7746,Naubatpur,52148.51953,20,0,,,
7747,Kothapeta,64725.64263,20,0,,,
7748,Sitamarhi,471774.0361,20,0,,,
7750,Muzaffarpur,1245778.005,20,0,,,
7751,Patna,2886943.055,20,0,,,
7753,Patnāgarh,45080.58498,20,0,,,
7754,N/A,40084.29619,20,0,,,
7755,Lalganj,60021.34527,20,0,,,
7756,Jeypore,125073.3309,20,0,,,
7757,Yeleswaram,56756.5452,20,0,,,
7759,Dhanuki,41808.09197,20,0,,,
7763,Ramachandrapuram,80312.62407,20,0,,,
7765,Tekari,99728.79237,20,0,,,
7766,Peddapuram,76539.8461,20,0,,,
7769,Masaurhi,121093.4969,20,0,,,
7771,Runisaidpur,116691.7006,20,0,,,
7773,Hajipur,374564.8896,20,0,,,
7774,Jehanabad,172532.7998,20,0,,,
