ID_HDC_G0,UC_NM_MN,STUDY_AREA_SCALE_FACTOR,NO_RUNS,NEED_CENTROID_CHECK,NEED_MAP_CHECK,DONE
9619,Berhampore,20,0,,,
9620,Murshidabad,20,0,,,
9621,Jiayuguan,20,0,,,
9622,Nagqu,20,0,,,
9623,Kalchini,20,0,,,
9624,,20,0,,,
9625,,20,0,,,
9626,Balichak,20,0,,,
9627,,20,0,,,
9628,Chhannamadar,20,0,,,
9629,Balurghat,40,0,,,
9630,,40,0,,,
9631,Ghatal,20,0,,,
9632,Cooch Behar,20,0,,,
9633,Daspur,20,0,,,
9634,Lhasa,80,0,,,
9635,Bazarsau,20,0,,,
9636,,20,0,,,
9637,,20,0,,,
9638,Katwa,20,0,,,
9639,Bodorganj,20,0,,,
9640,Mohanpur,20,0,,,
9641,,20,0,,,
9642,,20,0,,,
9643,,20,0,,,
9644,,20,0,,,
9645,,20,0,,,
9646,Paglapeer,20,0,,,
9647,Cooch Behar,20,0,,,
9648,Plassey,20,0,,,
9649,,20,0,,,
9650,Rajshahi,40,0,,,
9651,Birampur,40,0,,,
9652,Khanakul,20,0,,,
9653,Tamluk,20,0,,,
9654,,40,0,,,
9655,Panskura,20,0,,,
9656,Notun Digha,20,0,,,
9657,Rangpur,20,0,,,
9658,,20,0,,,
9659,Bhagabanpur,20,0,,,
9660,Alipurduar,160,0,,,
9661,,20,0,,,
9662,Nawada,20,0,,,
9663,Pagla Chandi,20,0,,,
9664,Dashghara,20,0,,,
9665,,20,0,,,
9666,,20,0,,,
9667,Hakimpur,40,0,,,
9668,Jiuquan,40,0,,,
9669,,20,0,,,
9670,,20,0,,,
9671,Tarkeshwar,20,0,,,
9672,,20,0,,,
9673,,20,0,,,
9674,,20,0,,,
9675,,20,0,,,
9676,,20,0,,,
9677,Dinhata,40,0,,,
9678,Joypurhat,40,0,,,
9679,Mayna,20,0,,,
9680,Chita,20,0,,,
9681,,20,0,,,
9682,Naogaon,40,0,,,
9683,,20,0,,,
9684,Lalmonirhat,20,0,,,
9685,,20,0,,,
9686,,20,0,,,
9687,Bethuadahari,20,0,,,
9688,Jalpai Purba,20,0,,,
9689,Baneshwar,20,0,,,
9690,Contai,20,0,,,
9691,Kolkata,20,0,,,
9692,Nabadwip,40,0,,,
9693,,20,0,,,
9694,Tufanganj,20,0,,,
9695,Kulaghat,20,0,,,
9696,,20,0,,,
9697,Karimpur,40,0,,,
9698,Kalna,40,0,,,
9699,Mahishadal,20,0,,,
9700,Pirganj,20,0,,,
9701,Pandua,80,0,,,
9702,Bagha,20,0,,,
9703,Masat,20,0,,,
9704,Madhnagar,20,0,,,
9705,Belpukur,20,0,,,
9706,Meherpur,20,0,,,
9707,Krishnanagar,20,0,,,
9708,Andhari jhar,20,0,,,
9709,Tilai,20,0,,,
9710,Ghoraghat,20,0,,,
9711,Shantipur,40,0,,,
9712,Naldanga,20,0,,,
9713,Mujibnogor,20,0,,,
9714,Chapra,20,0,,,
9715,,20,0,,,
9716,,20,0,,,
9717,?????,40,0,,,
9718,Kushtia,20,0,,,
9719,Bangasonahat,20,0,,,
9720,,20,0,,,
9721,Kurigram,20,0,,,
9722,Ulipur,20,0,,,
9723,Sundarganj,20,0,,,
9724,Badkulla,20,0,,,
9725,Balagarh,20,0,,,
9726,Bogura,20,0,,,
9727,Gossaigaon,20,0,,,
9728,Kamarpara Rail,20,0,,,
9729,Haldia,20,0,,,
9730,Aria,20,0,,,
9731,,20,0,,,
9732,Gaibandha,20,0,,,
9733,Ranaghat,20,0,,,
9734,Chakdaha,20,0,,,
9735,Bagula,20,0,,,
9736,Sabdalpur,20,0,,,
9737,Chilmari,20,0,,,
9738,Bheramara,20,0,,,
9739,Dhubri,20,0,,,
9740,,20,0,,,
9741,Chuadanga,20,0,,,
9742,Haringhata,20,0,,,
9743,Darsana,20,0,,,
9744,Sonatala,20,0,,,
9745,Ishurdi,80,0,,,
9746,,20,0,,,
9747,Kulpi,20,0,,,
9748,Kakdwip,20,0,,,
9749,Alamdanga,20,0,,,
9750,,20,0,,,
9751,Saghatta,20,0,,,
9752,,40,0,,,
9753,,20,0,,,
9754,???????,40,0,,,
9755,Barkhada,40,0,,,
9756,Jaynagar Majilpur,20,0,,,
9757,,20,0,,,
9758,Singrimari,20,0,,,
9759,Bogra,40,0,,,
9760,Habra,40,0,,,
9761,Sariakandi,20,0,,,
9762,Hatisala,20,0,,,
9763,,20,0,,,
9764,Bahadurabad,20,0,,,
9765,Sondalia,20,0,,,
9766,Mankachar,20,0,,,
9767,Jhaudia,20,0,,,
9768,Bilasipara,20,0,,,
9769,Pabna,20,0,,,
9770,Alampur,20,0,,,
9771,Hariakunda,20,0,,,
9772,Bangala,20,0,,,
9773,Bangaon,20,0,,,
9774,,20,0,,,
9775,,20,0,,,
9776,Gaighata,20,0,,,
9777,,40,0,,,
9778,Islampur-????????,20,0,,,
9779,Chandaikona,20,0,,,
9780,Sirajganj,20,0,,,
9781,Kotchadpur,20,0,,,
9782,,20,0,,,
9783,Mahmudpur,20,0,,,
9784,Benapole,40,0,,,
9785,Lakhipur,20,0,,,
9786,N/A ,20,0,,,
9787,,20,0,,,
9788,Bhangura,20,0,,,
9789,Baduria,20,0,,,
9790,Canning,20,0,,,
9791,Chanpur,20,0,,,
9792,,20,0,,,
9793,,20,0,,,
9794,Gunaritala,20,0,,,
9795,Salanga,20,0,,,
9796,Ataikula,20,0,,,
9797,,20,0,,,
9798,Khoksha,20,0,,,
9799,Basirhat,20,0,,,
9800,Shailkupa,20,0,,,
9801,Bongaigaon,160,0,,,
9802,Jhenaidah,20,0,,,
9803,Swarupnagar,20,0,,,
9804,,20,0,,,
9805,,20,0,,,
9806,Shankarpur,20,0,,,
9807,Sujanagar,20,0,,,
9808,????????,20,0,,,
9809,Behula,20,0,,,
9810,,20,0,,,
9811,,20,0,,,
9812,Garadaha,20,0,,,
9813,,20,0,,,
9814,Hajirbagh,20,0,,,
9815,?????,20,0,,,
9816,,20,0,,,
9817,Jamalpur,20,0,,,
9818,Tura,20,0,,,
9819,Sarishabari,20,0,,,
9820,Jessore,20,0,,,
9821,,20,0,,,
9822,Taki,20,0,,,
9823,Sakhipur,20,0,,,
9824,,20,0,,,
9825,Hariharnagar,20,0,,,
9826,Bera,20,0,,,
9827,Gosaba,20,0,,,
9828,Dhanbari,20,0,,,
9829,Satkhira,20,0,,,
9830,,20,0,,,
9831,Kashinathpur,20,0,,,
9832,Magura,20,0,,,
9833,??????????,20,0,,,
9834,Goalpara,160,0,,,
9835,Bhuapur,20,0,,,
9836,Manirampur,20,0,,,
9837,Golabari,20,0,,,
9838,Masundia,20,0,,,
9839,Majidpur,20,0,,,
9840,,20,0,,,
9841,Krishnai,160,0,,,
9842,Nalitabari,20,0,,,
9843,,20,0,,,
9844,,20,0,,,
9845,Tangail,20,0,,,
9846,Rajbari,20,0,,,
9847,Mirkutia,20,0,,,
9848,Pirojpur,20,0,,,
9849,Noapara,20,0,,,
9850,Dhara,20,0,,,
9851,Narail,20,0,,,
9852,Muktagacha,20,0,,,
9853,Haluaghat,20,0,,,
9854,Delduar,20,0,,,
9855,Barpeta,20,0,,,
9856,,20,0,,,
9857,,20,0,,,
9858,Phultala,20,0,,,
9859,Paikgacha,20,0,,,
9860,,20,0,,,
9861,Williamnagar,40,0,,,
9862,Phulpur,20,0,,,
9863,Khulna,40,0,,,
9864,Phulbaria,20,0,,,
9865,Faridpur,20,0,,,
9866,Mymensingh,20,0,,,
9867,Buraich,20,0,,,
9868,Manikgonj,20,0,,,
9869,Tarakanda,20,0,,,
9870,,40,0,,,
9871,Trishal,20,0,,,
9872,Dhaka,20,0,,,
9873,Sontoli,20,0,,,
9874,Jaigir,20,0,,,
9875,Bohori,20,0,,,
9876,,20,0,,,
9877,Gouripur,20,0,,,
9878,Rampur,20,0,,,
9879,Susung Durgapur,20,0,,,
9880,Bhaluka,20,0,,,
9881,Muksudpur,20,0,,,
9882,Mongla,20,0,,,
9883,,20,0,,,
9884,,20,0,,,
9885,Gafargaon,20,0,,,
9886,Gopalganj,40,0,,,
9887,Barahit,20,0,,,
9888,,20,0,,,
9889,Nalbari,80,0,,,
9890,Char Algi,20,0,,,
9891,Bagerhat,20,0,,,
9892,,20,0,,,
9893,Netrokona,20,0,,,
9894,Rajoir,20,0,,,
9895,,20,0,,,
9896,Chitalmari,20,0,,,
9897,Kutalipara,20,0,,,
9898,Kalmakanda,20,0,,,
9899,Shibchar,20,0,,,
9900,Hossainpur,20,0,,,
9901,Pakundia,20,0,,,
9902,Madaripur,20,0,,,
9903,Azara,160,0,,,
9904,????????,20,0,,,
9905,Kishoreganj,20,0,,,
9906,Nongstoin,20,0,,,
9907,Mondoldia,20,0,,,
9908,Swarupkathi,20,0,,,
9909,Singdha,20,0,,,
9910,Mohanganj,20,0,,,
9911,Tarail,20,0,,,
9912,Gournadi,20,0,,,
9913,Borodol Bug Bari Ultar Para,20,0,,,
9914,Katiadi,20,0,,,
9915,Guwahati,160,0,,,
9916,Shariatpur,20,0,,,
9917,Dakshin Badal,20,0,,,
9918,,20,0,,,
9919,Bhandaria,20,0,,,
9920,Jamalganj,20,0,,,
9921,Nikli,20,0,,,
9922,,20,0,,,
9923,Jhalokati,20,0,,,
9924,Brahmanbaria,20,0,,,
9925,,20,0,,,
9926,,20,0,,,
9927,,20,0,,,
9928,,20,0,,,
9929,Mangaldoi,160,0,,,
9930,Gazaria,20,0,,,
9931,Zhangye,20,0,,,
9932,,20,0,,,
9933,Homna,20,0,,,
9934,Muladi,20,0,,,
9935,Barisal,20,0,,,
9936,,20,0,,,
9937,Kharupetia,20,0,,,
9938,Comilla,20,0,,,
9939,Jorabat,20,0,,,
9940,Mairang,20,0,,,
9941,Sunamganj District,20,0,,,
9942,,20,0,,,
9943,,20,0,,,
9944,Austagram,20,0,,,
9945,Patuakhali,20,0,,,
9946,Nabinagar,20,0,,,
9947,Haimchar,20,0,,,
9948,,20,0,,,
9949,Shibpur,20,0,,,
9950,,20,0,,,
9951,Baniachong,20,0,,,
9952,Lakhai,20,0,,,
9953,Nasirnagar,40,0,,,
9954,,20,0,,,
9955,Shillong,20,0,,,
9956,Sumer Village,20,0,,,
9957,Shahbazpur Town,20,0,,,
9958,Lakshmipur,20,0,,,
9959,Bede polli,20,0,,,
9960,Golkhali,20,0,,,
9961,Bhola,20,0,,,
9962,Dhing,20,0,,,
9963,Chhatak Bazaar,20,0,,,
9964,Dular Bazar,20,0,,,
9965,Shahiji Bazar,20,0,,,
9966,Bholaganj,20,0,,,
9967,,20,0,,,
9968,Payalgacha,20,0,,,
9969,Habiganj,40,0,,,
9970,Madhabpur,20,0,,,
9971,Kasba,20,0,,,
9972,Shashaia,20,0,,,
9973,Meher,20,0,,,
9974,,20,0,,,
9975,Agartala,20,0,,,
9976,Marigaon,160,0,,,
9977,Shaistaganj,20,0,,,
9978,???????,20,0,,,
9979,???????? - Biswanath,20,0,,,
9980,,20,0,,,
9981,,20,0,,,
9982,Sylhet,20,0,,,
9983,Sadipur,20,0,,,
9984,,20,0,,,
9985,Lalmohan,20,0,,,
9986,Bisalgarh,40,0,,,
9987,Noakhali,20,0,,,
9988,,20,0,,,
9989,Tezpur,80,0,,,
9990,,20,0,,,
9991,Moulvibazar,20,0,,,
9992,Nagaon,80,0,,,
9993,,20,0,,,
9994,Charfasson,20,0,,,
9995,,20,0,,,
9996,Jowai,40,0,,,
9997,Sreemangal,20,0,,,
9998,,20,0,,,
9999,,20,0,,,
10000,Daganbhuiyan,20,0,,,
10001,Samaguri,20,0,,,
10002,Udaipur,40,0,,,
10003,,20,0,,,
10004,,20,0,,,
10005,Komolgonj,20,0,,,
10006,,20,0,,,
10007,Charkhai,20,0,,,
10008,Kuwarital,80,0,,,
10009,Kulaura,20,0,,,
10010,,20,0,,,
10011,,20,0,,,
10012,Beanibazar,20,0,,,
10013,Feni,20,0,,,
10014,,20,0,,,
10015,,20,0,,,
10016,Kailashahar,20,0,,,
10017,Bishwanath Charaili,160,0,,,
10018,Ambasa,40,0,,,
10019,,20,0,,,
10020,Barlekha,20,0,,,
10021,Zakiganj,20,0,,,
10022,Hojai,20,0,,,
10023,,20,0,,,
10024,,20,0,,,
10025,Dharmanagar,40,0,,,
10026,???????????,20,0,,,
10027,Pathar Kandi,20,0,,,
10028,Lanka,80,0,,,
10029,,20,0,,,
10030,BRAC Poultry Farm,20,0,,,
10031,????????,20,0,,,
10032,Sabroom,20,0,,,
10033,Badarpur,20,0,,,
10034,Ramkrishna Nagar,20,0,,,
10035,Chattogram,20,0,,,
10036,Hailakandi,20,0,,,
10037,,20,0,,,
10038,Matiranga,20,0,,,
10039,Lala,20,0,,,
10040,Lumding,20,0,,,
10041,Silchar,40,0,,,
10042,Khagrachhari,20,0,,,
10043,Dighinala,20,0,,,
10044,Udharbond,20,0,,,
10045,North Lakhimpur,320,0,,,
10046,Raujan,20,0,,,
10047,Diphu,80,0,,,
10048,,20,0,,,
10049,Kolasib,40,0,,,
10050,Lakhipur,20,0,,,
10051,,20,0,,,
10052,,20,0,,,
10053,,20,0,,,
10054,Jiribam,20,0,,,
10055,??????????,20,0,,,
10056,Golaghat,40,0,,,
10057,Jinchang,20,0,,,
10058,Banshkhali,20,0,,,
10059,?????????,20,0,,,
10060,Dimapur,160,0,,,
10061,Satkania,20,0,,,
10062,Jorhat,320,0,,,
10063,Aizawl,20,0,,,
10064,Keochia,20,0,,,
10065,,20,0,,,
10066,,20,0,,,
10067,,20,0,,,
10068,Titabor,160,0,,,
10069,Chakaria,20,0,,,
10070,Bandarban,20,0,,,
10071,???????? Maheskhali,20,0,,,
10072,???? Ramu,20,0,,,
10073,??????-Idgaon,20,0,,,
10074,Dibrugarh,80,0,,,
10075,Wokha,40,0,,,
10076,Kohima,80,0,,,
10077,Ukhia-??????,20,0,,,
10078,Nazira,160,0,,,
10079,,20,0,,,
10080,Mokokchung,80,0,,,
10081,Senapati,20,0,,,
10082,Nhilla,20,0,,,
10083,Minqin,20,0,,,
10084,Imphal,320,0,,,
10085,???????,20,0,,,
10086,LAMKA,80,0,,,
10087,Sonari,40,0,,,
10088,Wuwei,20,0,,,
10089,Tinsukia,40,0,,,
10090,Teknaf,20,0,,,
10091,Huangjiazhai,20,0,,,
10092,Thoubal,2560,0,,,
10093,Duliajan,40,0,,,
10094,Saikhoa Ghat,20,0,,,
10095,Moran,20,0,,,
10096,Pengjiazhai,320,0,,,
10097,Xining,20,0,,,
10098,Ukhrul,40,0,,,
10099,Digboi,20,0,,,
10100,Paletwa,20,0,,,
10101,Margherita,80,0,,,
10102,Rathedaung,20,0,,,
10103,Kyauktaw,20,0,,,
10104,Sittwe,20,0,,,
10105,,20,0,,,
10106,,20,0,,,
10107,Mrauk U,20,0,,,
10108,Pauktaw,20,0,,,
10109,Manzhouli,20,0,,,
10110,Minbya,20,0,,,
10111,Minhe,80,0,,,
10112,Hanggin Rear Banner,20,0,,,
10113,Kyaukpyu,20,0,,,
10114,Hpakant,20,0,,,
10115,Bayannur,20,0,,,
10116,Dengkou,20,0,,,
10117,Jishishan,20,0,,,
10118,Alxa Left Banner,20,0,,,
10119,Hekou,20,0,,,
10120,,20,0,,,
10121,Monywa,20,0,,,
10122,Lanzhou,20,0,,,
10123,Linxia,20,0,,,
10124,Wuhai,20,0,,,
10125,Mohnyin,20,0,,,
10126,Wuyuan,20,0,,,
10127,Baiyin,20,0,,,
10128,Shizuishan,20,0,,,
10129,Chauk,20,0,,,
10130,Hezuo,20,0,,,
10131,Pakokku,20,0,,,
10132,Katha,20,0,,,
10133,Zhongwei,20,0,,,
10134,Taungup,20,0,,,
10135,Shwebo,20,0,,,
10136,Huinong,20,0,,,
10137,Yinchuan,20,0,,,
10138,Heping,20,0,,,
10139,Pingluo,20,0,,,
10140,Qipanjing,20,0,,,
10141,Kyaukpadaung,20,0,,,
10142,Myingyan,20,0,,,
10143,Magway,20,0,,,
10144,Pingchuan,20,0,,,
10145,Yuzhong,20,0,,,
10146,Yongning,20,0,,,
10147,Myitkyina,20,0,,,
10148,Qingtongxia,20,0,,,
10149,Lintao,20,0,,,
10150,Zhongning,20,0,,,
10151,,20,0,,,
10152,Port Blair,80,0,,,
10153,Erenhot,20,0,,,
10154,Wuzhong,20,0,,,
10155,Mandalay,20,0,,,
10156,Lingwu,20,0,,,
10157,Madaya,20,0,,,
10158,Tada-U,20,0,,,
10159,Mogok,20,0,,,
10160,Hulunbuir,20,0,,,
10161,Bhamo,20,0,,,
10162,Aunglan,20,0,,,
10163,,40,0,,,
10164,Tan Soe ??????,20,0,,,
10165,Meiktila,20,0,,,
10166,Taungdwingyi,40,0,,,
10167,Myittha,20,0,,,
10168,Wundwin,20,0,,,
10169,Dingxi,20,0,,,
10170,Pyin Oo Lwin,20,0,,,
10171,Pyay,20,0,,,
10172,Thazi,20,0,,,
10173,Tongxin,20,0,,,
10174,,20,0,,,
10175,Haiyuan,20,0,,,
10176,Pyawbwe,20,0,,,
10177,Pathein,20,0,,,
10178,Nawnghkio,20,0,,,
10179,Hanggin,20,0,,,
10180,Myan Aung,20,0,,,
10181,Yamethin,20,0,,,
10182,,20,0,,,
10183,Ngathaingchaung,20,0,,,
10184,Kyaukme,20,0,,,
10185,Shangri-La,20,0,,,
10186,Baotou,20,0,,,
10187,Paungde,20,0,,,
10188,yedgy,20,0,,,
10189,Namhkam,20,0,,,
10190,Labutta,20,0,,,
10191,Myaungmya,20,0,,,
10192,Yakeshi/Yaysi,20,0,,,
10193,Longxi,40,0,,,
10194,Nattalin,20,0,,,
10195,Kyonpyaw,20,0,,,
10196,Muse,20,0,,,
10197,Tatkon,20,0,,,
10198,Kyaung Kone,20,0,,,
10199,Hsipaw,20,0,,,
10200,Naypyidaw,20,0,,,
10201,Lewe,20,0,,,
10202,,20,0,,,
10203,Hinthada,20,0,,,
10204,Ahtaung,20,0,,,
10205,Tengchong,20,0,,,
10206,Gyobingauk,20,0,,,
10207,Wakema,20,0,,,
10208,Xiji,40,0,,,
10209,Lawksawk,20,0,,,
10210,Aungpan,20,0,,,
10211,Yanchi,20,0,,,
10212,Za Lun,20,0,,,
10213,Kutkai,20,0,,,
10214,Dalad,20,0,,,
10215,Pantanaw,20,0,,,
10216,Mawlamyinegyunn,20,0,,,
10217,Lashio,20,0,,,
10218,Letpadan,20,0,,,
10219,Danu Phyu,20,0,,,
10220,Luomen,20,0,,,
10221,Thayarwady,20,0,,,
10222,Bogale,20,0,,,
10223,Jingning,20,0,,,
10224,Taunggyi,20,0,,,
10225,Nyaungdon,20,0,,,
10226,Nyaung Shwe,20,0,,,
10227,Dingbian,20,0,,,
10228,Maubin,20,0,,,
10229,Tumed Right Banner,20,0,,,
10230,Guyuan,20,0,,,
10231,Taungoo,20,0,,,
10232,Gangu,20,0,,,
10233,Hopong,20,0,,,
10234,Baoshan,20,0,,,
10235,Taik Kyi,20,0,,,
10236,Kyaiklat,20,0,,,
10237,Dorbod,20,0,,,
10238,Pyapon,20,0,,,
10239,,20,0,,,
10240,Dongsheng,20,0,,,
10241,Ordos,20,0,,,
10242,Pyu,20,0,,,
10243,Lijiang,20,0,,,
10244,Uxin Banner,20,0,,,
10245,,20,0,,,
10246,Twante,20,0,,,
10247,Qin'an,20,0,,,
10248,Yangon,20,0,,,
10249,Dedaye,20,0,,,
10250,Panglong,20,0,,,
10251,Tumed Left Banner,20,0,,,
10252,Laukkaing,20,0,,,
10253,Zhuanglang,20,0,,,
10254,Hlegu,20,0,,,
10255,Kyauktaga,20,0,,,
10256,Jiagedaqi,20,0,,,
10257,Loikaw,20,0,,,
10258,Tianshui,80,0,,,
10259,Tangyan,20,0,,,
10260,Nansang,20,0,,,
10261,Dagon Seikkan,20,0,,,
10262,Xihe,20,0,,,
10263,Bago,20,0,,,
10264,Longnan,20,0,,,
10265,Hohhot,20,0,,,
10266,Nyaunglebin,20,0,,,
10267,Daik-U,20,0,,,
10268,Pingliang,20,0,,,
10269,Maiji,160,0,,,
10270,Zhangjiachuan,20,0,,,
10271,Thanatpin,20,0,,,
10272,Dali,20,0,,,
10273,Qingshui,20,0,,,
10274,Shwegyin,20,0,,,
10275,Togtoh,20,0,,,
10276,Kayan,20,0,,,
10277,Thongwa,20,0,,,
10278,Mong Maw;Mongmao,20,0,,,
10279,Huating,20,0,,,
10280,Jingbian,20,0,,,
10281,Datian,20,0,,,
10282,Yingjing,20,0,,,
10283,Dujiangyan,20,0,,,
10284,Ya'an,20,0,,,
10285,Fengqing County,20,0,,,
10286,Binchuan,20,0,,,
10287,Kyaikto,20,0,,,
10288,Hengshan,20,0,,,
10289,Chengxian,20,0,,,
10290,Dayi,20,0,,,
10291,Jungar,20,0,,,
10292,Qionglai,20,0,,,
10293,Midu,20,0,,,
10294,Xiangyun,20,0,,,
10295,Horinger,20,0,,,
10296,Yulin,40,0,,,
10297,Chengdu,20,0,,,
10298,Pauk Taw,20,0,,,
10299,Hangyulu,20,0,,,
10300,Pengzhou,20,0,,,
10301,Longxian,20,0,,,
10302,Yun,20,0,,,
10303,Mianzhu,20,0,,,
10304,Bilin,20,0,,,
10305,Qingyang,20,0,,,
10306,???,20,0,,,
10307,Shenmu,20,0,,,
10308,Shifang,20,0,,,
10309,Xilinhot,20,0,,,
10310,Hongya,20,0,,,
10311,Xinjin,20,0,,,
10312,Xichang,20,0,,,
10313,Jiangyou,20,0,,,
10314,Lincang,20,0,,,
10315,Hequ,20,0,,,
10316,Deyang,20,0,,,
10317,Thaton,20,0,,,
10318,Guanghan,20,0,,,
10319,Mianyang,20,0,,,
10320,Shangdu,20,0,,,
10321,Qingyi,20,0,,,
10322,Qingxiangping,20,0,,,
10323,Liangcheng,20,0,,,
10324,Dayangshu,20,0,,,
10325,Baode,20,0,,,
10326,Sar Hpo Su,20,0,,,
10327,Changshun,20,0,,,
10328,Jiajiang,20,0,,,
10329,Pengshan,20,0,,,
10330,Emeishan,20,0,,,
10331,Panzhihua,20,0,,,
10332,Ulanqab,20,0,,,
10333,Dechang,20,0,,,
10334,Meishan,20,0,,,
10335,Lueyang,20,0,,,
10336,Pianguan,20,0,,,
10337,Hpa-An,20,0,,,
10338,Jintang,20,0,,,
10339,Dayao,20,0,,,
10340,Banda Aceh,80,0,,,
10341,,20,0,,,
10342,Baoji,20,0,,,
10343,Luodai anient town,20,0,,,
10344,Shawan,20,0,,,
10345,Leshan,20,0,,,
10346,???,20,0,,,
10347,Mawlamyine,40,0,,,
10348,Lancang,20,0,,,
10349,Zitong,20,0,,,
10350,???,20,0,,,
10351,Mizhi,20,0,,,
10352,Fengxiang,20,0,,,
10353,Zichang,20,0,,,
10354,Maziba,20,0,,,
10355,Gongnong,20,0,,,
10356,Renshou,20,0,,,
10357,Mudon,20,0,,,
10358,???,20,0,,,
10359,????,20,0,,,
10360,Kengtung,20,0,,,
10361,Guangyuan,20,0,,,
10362,Ban Arunothai,20,0,,,
10363,Jianyang,20,0,,,
10364,Huili,20,0,,,
10365,War Kha Yu,20,0,,,
10366,Jingyan,20,0,,,
10367,Xingxian,20,0,,,
10368,Kangbao,20,0,,,
10369,???,20,0,,,
10370,Jinggu,20,0,,,
10371,Fengzhen,20,0,,,
10372,Lucheng,20,0,,,
10373,Suide,20,0,,,
10374,Zalantun,20,0,,,
10375,Zuoyun,20,0,,,
10376,Yan'an,20,0,,,
10377,Caijiapo,20,0,,,
10378,Mianxian,20,0,,,
10379,Qianwei,20,0,,,
10380,,20,0,,,
10381,Pinglu,20,0,,,
10382,Qiaogou,80,0,,,
10383,Ziyang,20,0,,,
10384,???,20,0,,,
10385,Chiang Mai,160,0,,,
10386,Sigli,80,0,,,
10387,Cangshan,20,0,,,
10388,Ye,20,0,,,
10389,Lin,20,0,,,
10390,Fufeng,20,0,,,
10391,Wangcang,20,0,,,
10392,Yongshan,20,0,,,
10393,Cangxi,20,0,,,
10394,Rongxian,20,0,,,
10395,Shuozhou,20,0,,,
10396,???,20,0,,,
10397,Hanzhong,20,0,,,
10398,Datong,20,0,,,
10399,Nanzheng,20,0,,,
10400,Qiaojia,20,0,,,
10401,Lezhi,20,0,,,
10402,???,20,0,,,
10403,Myawaddy,20,0,,,
10404,Suijiang,20,0,,,
10405,Dahekan,20,0,,,
10406,Langzhong,20,0,,,
10407,Tachileik,20,0,,,
10408,Lufeng,20,0,,,
10409,Qianxian,20,0,,,
10410,Ning'er,20,0,,,
10411,Meulaboh,40,0,,,
10412,Huairen,20,0,,,
10413,Shanyin,20,0,,,
10414,Yangling,20,0,,,
10415,Pu'er,20,0,,,
10416,???,20,0,,,
10417,Nenjiang,20,0,,,
10418,Jiulongba,20,0,,,
10419,Yanggao,20,0,,,
10420,Liulin,20,0,,,
10421,Chiang Rai,320,0,,,
10422,Pineung Siri Bee,20,0,,,
10423,Chenggu,20,0,,,
10424,Zigong,20,0,,,
10425,Zhangbei,20,0,,,
10426,Wugong,20,0,,,
10427,Nanbu,20,0,,,
10428,Liquan,20,0,,,
10429,Jinghong,20,0,,,
10430,Zhouzhi,20,0,,,
10431,Payathonzu,20,0,,,
10432,Yunzhou,20,0,,,
10433,Xiaohe,20,0,,,
10434,???,20,0,,,
10435,LÅliang,20,0,,,
10436,Xichong,20,0,,,
10437,Suining,20,0,,,
10438,Jingle,20,0,,,
10439,???,20,0,,,
10440,Yangxian,20,0,,,
10441,Ying,20,0,,,
10442,Xingping,20,0,,,
10443,Xiangjiaba,20,0,,,
10444,Anyue,20,0,,,
10445,Tianzhen,20,0,,,
10446,Tongchuan,20,0,,,
10447,Neijiang,20,0,,,
10448,Ludian,20,0,,,
10449,Yintai,20,0,,,
10450,Lampang,320,0,,,
10451,Zhaotong,20,0,,,
10452,Dawei,20,0,,,
10453,Yibin,20,0,,,
10454,Blagoveshchensk,20,0,,,
10455,Jincheng,20,0,,,
10456,Zhongyang,20,0,,,
10457,Enyang,20,0,,,
10458,Xinping,20,0,,,
10459,Huize,20,0,,,
10460,Anning,20,0,,,
10461,Mojiang Hani Autonomous County,20,0,,,
10462,Bireuen,40,0,,,
10463,???,160,0,,,
10464,Yilong,20,0,,,
10465,Yingxi,20,0,,,
10466,Bazhong,20,0,,,
10467,Huize,20,0,,,
10468,Fushun,20,0,,,
10469,Wanquan,20,0,,,
10470,Dai,20,0,,,
10471,Nanchong,20,0,,,
10472,Gaoxian,20,0,,,
10473,Dongchuan,20,0,,,
10474,???,20,0,,,
10475,Yiliang,20,0,,,
10476,Kunming,20,0,,,
10477,Linxi,20,0,,,
10478,Zhangjiakou,20,0,,,
10479,Xi'an,20,0,,,
10480,Huyi,20,0,,,
10481,Yuanping,20,0,,,
10482,Banzeng,20,0,,,
10483,???,20,0,,,
10484,Nehe,20,0,,,
10485,Hunyuan,20,0,,,
10486,Xixiang,20,0,,,
10487,Longjiang,20,0,,,
10488,Yangyuan,20,0,,,
10489,Fuping,20,0,,,
10490,Yuxia,20,0,,,
10491,Uteun Geulinggang,80,0,,,
10492,???,20,0,,,
10493,Fanshi,20,0,,,
10494,Jijia,20,0,,,
10495,Gongxian,20,0,,,
10496,???,20,0,,,
10497,Tongnan,20,0,,,
10498,Baishui,20,0,,,
10499,Longchang,20,0,,,
10500,Nanxi,20,0,,,
10501,Zhehai,20,0,,,
10502,????,20,0,,,
10503,Yuxi,20,0,,,
10504,Chenggong,20,0,,,
10505,Gujiao,20,0,,,
10506,Changning,20,0,,,
10507,Luanzhen,20,0,,,
10508,Yingshan,20,0,,,
10509,Pucheng,20,0,,,
10510,Xinzhou,20,0,,,
10511,Tongjiang,20,0,,,
10512,????,20,0,,,
10513,Dazu,20,0,,,
10514,Luxian,20,0,,,
10515,Lhokseumawe,40,0,,,
10516,Xuanhua,20,0,,,
10517,???,20,0,,,
10518,Taihe,20,0,,,
